Week2_Quiz1,Week3_MP1,Week3_PR1,Week5_MP2,Week5_PR2,Week7_MP3,Week7_PR3,Week4_Quiz2,Week6_Quiz3,Week8_Total,Week1_Stat0,Week1_Stat1,Week1_Stat2,Week1_Stat3,Week2_Stat0,Week2_Stat1,Week2_Stat2,Week2_Stat3,Week3_Stat0,Week3_Stat1,Week3_Stat2,Week3_Stat3,Week4_Stat0,Week4_Stat1,Week4_Stat2,Week4_Stat3,Week5_Stat0,Week5_Stat1,Week5_Stat2,Week5_Stat3,Week6_Stat0,Week6_Stat1,Week6_Stat2,Week6_Stat3,Week7_Stat0,Week7_Stat1,Week7_Stat2,Week7_Stat3,Week8_Stat0,Week8_Stat1,Week8_Stat2,Week8_Stat3,Week9_Stat0,Week9_Stat1,Week9_Stat2,Week9_Stat3,Grade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.2444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.5,0.4736842105263158,0.1,0.04,0.4722222222222222,0.26666666666666666,0.0,0.0,0.17083333333333334,0.2183908045977012,0.15384615384615385,0.0,0.08648648648648649,0.23076923076923075,0.0,0.0,0.04807692307692308,0.0392156862745098,0.0,0.0,0.4413793103448276,0.0,0.0,0.0,0.04444444444444445,0.0,0.5,0.0,0.04838709677419355,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689655172413796,0.0,0.3428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.019230769230769232,0.21052631578947367,0.1,0.0,0.12037037037037035,0.26666666666666666,0.0,0.0,0.05833333333333333,0.1839080459770115,0.07692307692307693,0.16666666666666666,0.04864864864864865,0.10256410256410256,0.0,0.0,0.03365384615384616,0.21568627450980396,0.04444444444444445,0.0,0.0896551724137931,0.29166666666666663,0.0,0.0,0.3111111111111111,0.0,1.0,0.0,0.016129032258064516,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.2115384615384616,0.2280701754385965,0.1,0.0,0.0925925925925926,0.0,0.0,0.0,0.02083333333333333,0.0,0.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.08653846153846154,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005405405405405407,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8340000000000001,0.7333333333333333,1.0,0.769009112428843,1.0,0.23484725617321364,1.0,0.9711770223778056,0.9126576435691078,0.7455024367882304,0.2222222222222222,0.0,0.0,0.0,0.13218122239055619,0.19520309536300137,0.15632882178455393,0.1324054138585353,0.29020273009710507,0.3831231419078562,0.0,0.0,0.17594970791802045,0.21773583361975607,0.12025293983427227,0.07278529702574345,0.24799978430959801,0.1473550545799447,0.02449079208024084,0.0,0.20527115955049677,0.3322160299003681,0.03473973817434532,0.06238739745063725,0.09432588391729649,0.2629223061026409,0.0,0.10917794553861518,0.0763713729367658,0.01617451045016521,0.0,0.09704706270099125,0.17425531618869464,0.16666666666666666,0.034936942572356855,0.0,3
0.5267082512699581,0.8152777996613445,1.0,0.5322290882140799,1.0,0.41219651438627236,1.0,0.8832291354825841,0.9385416502539916,0.7108182439268231,0.0856481116755369,0.0,0.0,0.0,0.12129407209096235,0.1889619825452602,0.13854165025399162,0.03083332020319329,0.1317515462492608,0.10277773401064429,0.0,0.0,0.12243923542724965,0.12571835684733898,0.05929484654460248,0.05121529145500699,0.15208335373828072,0.35470092203490616,0.07019928249826451,0.0,0.05659054329365304,0.3198529218674411,0.030787033389775918,0.0,0.26285925086582146,0.38758685342585775,0.03511905699771907,0.0,0.12129631088534079,0.11381175878890444,0.0,0.0,0.07694891943677148,0.16666666666666666,0.0,0.0,3
0.5053327282415515,0.6021288336293619,1.0,0.7192323383658933,1.0,0.5159597218980104,0.015966252220214194,1.0,0.6063865008880858,0.5965006375243117,0.18577652786000795,0.0,0.0,0.0,0.07753716354693133,0.21052631578947367,0.10159662522202142,0.0012773001776171355,0.22059602986645965,0.26666666666666666,0.06560224985198573,0.14057624968282653,0.15780112492599285,0.3886023560156026,0.3809308648722583,0.08200281231498215,0.21397231049878074,0.1782590062394707,0.0006941848791397476,0.0,0.048307205560868476,0.372862083376867,0.022577027827115875,0.0,0.15018256875115174,0.04432770870336902,0.0,0.08200281231498215,0.28534083283995243,0.510239721071,0.0,0.0,0.16026024179224424,0.0026610420367023657,0.0,0.0,1
0.4494469128110745,0.8358808232503802,1.0,0.45836724864738726,1.0,0.4929897997461335,1.0,0.8538698268682083,0.923089382562215,0.7013643993885398,0.05130973902714422,0.0,0.0,0.0,0.1227798670613255,0.1835401342323561,0.12308938256221491,0.01847150604977192,0.13461307730329353,0.061571686832573067,0.0,0.0,0.12179539094009227,0.0937481478298699,0.035522127018792156,0.06409218119815424,0.17129428113886797,0.4180948407704004,0.07691765975555873,0.0,0.0551047483232899,0.30167378340652734,0.027353196124936648,0.0,0.31507725892768756,0.4326559675268732,0.043948924250162905,0.0,0.13503165994469787,0.1424270693292317,0.0,0.0,0.07196431695555319,0.16666666666666666,0.0,0.0,2
0.4545127330130059,0.8345299378631984,1.0,0.46321017276043364,1.0,0.4876923991921138,1.0,0.8557948385449423,0.9241025466026012,0.7019842627976295,0.053561214672447045,0.0,0.0,0.0,0.12268244744205759,0.1838956303868776,0.12410254660260117,0.019282037282080937,0.13442545433285163,0.06427345760693645,0.0,0.0,0.1218376061084417,0.09584434929273805,0.03708084092707873,0.06324787783116569,0.17003467179136073,0.41393827034830283,0.07647715365104296,0.0,0.055202167942557806,0.30286574110109943,0.027578343689466933,0.0,0.311653463205003,0.42970090574241326,0.04336997336994218,0.0,0.13413106968657673,0.14055083962481266,0.0,0.0,0.07229114406535521,0.16666666666666666,0.0,0.0,2
0.8340000000000001,0.7333333333333333,1.0,0.7368341107932778,1.0,0.31613888592130823,1.0,0.9549046077575198,0.8633472962349084,0.7438558234040348,0.2222222222222222,0.0,0.0,0.0,0.14166398149328688,0.18655215723419444,0.1316736481174542,0.161991622259055,0.3860839610247152,0.44887027168678884,0.0,0.0,0.20471407719630347,0.19789833756576775,0.10128742162881091,0.11387725313757636,0.34528776688788354,0.17264241218722648,0.01377115135541486,0.0,0.2858746119237075,0.2983755954553292,0.0292608106927676,0.09760907411792259,0.11643052237745488,0.29374127318651555,0.0,0.17081587970636455,0.08185030041834353,0.025306056252794747,0.0,0.15183633751676848,0.21799836624322644,0.16666666666666666,0.05466108150603666,0.0,3
0.7037388836993954,0.6813328877043494,1.0,0.7836846373694144,1.0,0.25933858669505067,0.6099966577826209,1.0,0.8439986631130484,0.6882090316363879,0.20777765399194892,0.0,0.0,0.0,0.10038448683779312,0.21052631578947367,0.1609996657782621,0.04879973262260967,0.16009293300362193,0.26666666666666666,0.026000222814491943,0.05571476317391129,0.13800011140724597,0.30666712766216725,0.2438469251270875,0.03250027851811492,0.13048695620352357,0.1325643596577471,0.026521593816635693,0.0,0.05687495179494165,0.38450973838789454,0.03577770350628047,0.0,0.09282790890374695,0.14333277629710345,0.0,0.03250027851811492,0.15333407604830648,0.2022239552238262,0.0,0.0,0.12193569949789543,0.10166610963043682,0.0,0.0,2
0.7782871005198789,0.7110926548981552,1.0,0.8079016479233739,1.0,0.1629169409871199,0.8331949117361643,1.0,0.9332779646944658,0.7226671220759159,0.2160442559902283,0.0,0.0,0.0,0.10896903506677558,0.21052631578947367,0.18331949117361646,0.06665559293889314,0.1373597775083536,0.26666666666666666,0.011120339217589044,0.023829298323405093,0.13056016960879452,0.2758811615996095,0.19233963575319285,0.01390042402198631,0.09911855294518772,0.11539526319978223,0.03622586572765932,0.0,0.06009415738081006,0.38888617473992476,0.0407376647052481,0.0,0.07127773265995654,0.1805324852893607,0.0,0.01390042402198631,0.10373446405863015,0.08649152724791481,0.0,0.0,0.10753581214605391,0.13886581862269404,0.0,0.0,3
0.5579037942715959,0.6231152871343696,1.0,0.7363100649055933,1.0,0.44796361254178535,0.17336465350777208,1.0,0.6693458614031089,0.6208003273764224,0.19160609827806566,0.0,0.0,0.0,0.0835909482118374,0.21052631578947367,0.11733646535077721,0.013869172280621766,0.20456471121680098,0.26666666666666666,0.055109023099481874,0.11809076378460398,0.15255451154974092,0.3668922317000774,0.34460815688282187,0.06888627887435232,0.19185145410161045,0.16615143690965856,0.007537593630772699,0.0,0.050577374810208256,0.3759483265393681,0.026074770077950497,0.0,0.13498548173028407,0.07056077558462867,0.0,0.06888627887435232,0.25036341033160625,0.42862573521819225,0.0,0.0,0.15010550622530502,0.028894108917962014,0.0,0.0,2
0.5295303037866204,0.8145252523235679,1.0,0.5349269704200091,1.0,0.40924545375456267,1.0,0.8843015154389158,0.9391060607573241,0.7111635556481001,0.08690235723849794,0.0,0.0,0.0,0.1212398018502573,0.18916002131835932,0.1391060607573241,0.03128484860585926,0.13164702578568072,0.10428282868619754,0.0,0.0,0.12246275253155517,0.12688610271630268,0.0601631703958832,0.0507449493688966,0.15138165419359711,0.35238539176482425,0.06995388662725038,0.0,0.05664481353435809,0.32051693422430283,0.030912457946072024,0.0,0.2609519326131807,0.3859406561244714,0.03479653671010052,0.0,0.12079461266015638,0.11276655415310356,0.0,0.0,0.07713098734107228,0.16666666666666666,0.0,0.0,3
0.8340000000000001,0.7333333333333333,1.0,0.7192818094563421,1.0,0.36048558705502176,1.0,0.9460275817940121,0.8364472175576125,0.7429575529196322,0.2222222222222222,0.0,0.0,0.0,0.146837073546613,0.18183284518554604,0.11822360877880624,0.17813166946543252,0.43838966956390163,0.4847370432565167,0.0,0.0,0.2204057897580594,0.18707646683352228,0.09094123752215864,0.13629398536865628,0.3983608950890349,0.1864373243294295,0.007923308164698361,0.0,0.32984589437697964,0.27991475714738107,0.026271913061956947,0.11682341603027681,0.12848917833624268,0.31055382235982554,0.0,0.20444097805298442,0.08483919804915417,0.03028755230414584,0.0,0.18172531382487503,0.24186133926340828,0.16666666666666666,0.06542111297695502,0.0,3
0.7522907110460959,0.7007148547090203,1.0,0.7994567130194653,1.0,0.196541013599917,0.7553614103176525,1.0,0.902144564127061,0.7106509266819212,0.21316153371546862,0.0,0.0,0.0,0.10597543885837127,0.21052631578947367,0.17553614103176526,0.0604289128254122,0.1452872637639428,0.26666666666666666,0.016309239312156505,0.03494836995462107,0.13315461965607825,0.28661681696768015,0.21030121300361868,0.020386549140195623,0.11005731530670831,0.12138245561659083,0.03284180044859358,0.0,0.05897155880265845,0.38736002765328725,0.03900803134039228,0.0,0.07879269141760596,0.16756023505294204,0.0,0.020386549140195623,0.12103079770718836,0.12684963909455055,0.0,0.0,0.11255732836660307,0.1258935683862754,0.0,0.0,3
0.5465779372456223,0.8099792167345007,1.0,0.551224508006815,1.0,0.39141849990886346,1.0,0.8907796161533366,0.9425155874491244,0.7132495365498263,0.0944790832202766,0.0,0.0,0.0,0.1209119627452765,0.19035634647337699,0.1425155874491245,0.034012469959299574,0.13101563195386584,0.11337489986433191,0.0,0.0,0.12260481614371352,0.13394029587175177,0.06540859607557611,0.047903677125729606,0.14714278317135876,0.33839758995230984,0.06847148371777195,0.0,0.05697265263933889,0.3245281420970092,0.031670130544249886,0.0,0.24943008379261386,0.3759962032733869,0.03284823574335744,0.0,0.11776392226744492,0.10645261583495469,0.0,0.0,0.07823083466100789,0.16666666666666666,0.0,0.0,3
0.8340000000000001,0.7333333333333333,1.0,0.7988636129957014,1.0,0.15941847969996856,1.0,0.9862758502506995,0.9584116674263623,0.7470302943706064,0.2222222222222222,0.0,0.0,0.0,0.12338237164877651,0.20323011709234423,0.17920583371318113,0.10495299954418266,0.2012365725968882,0.32211777676485037,0.0,0.0,0.14925986066795538,0.23614262482669748,0.13785064131783165,0.034656943811364804,0.15772833183447452,0.12389145260186551,0.034437319005730924,0.0,0.13048092824536944,0.3636158501945623,0.039823518602929146,0.029705951838312688,0.07381545942956176,0.2343260411918569,0.0,0.051985415717047206,0.07128759250818198,0.007701543069192178,0.0,0.04620925841515307,0.13366706921854962,0.16666666666666666,0.016635333029455107,0.0,3
0.8340000000000001,0.7333333333333333,1.0,0.7695848927805089,1.0,0.23339252048449424,1.0,0.9714682216361195,0.9135400655639984,0.7455319033798453,0.2222222222222222,0.0,0.0,0.0,0.13201152585307727,0.19535790623929794,0.15677003278199916,0.131875960661601,0.28848690955148476,0.38194657924800224,0.0,0.0,0.17543496175433435,0.21809083097402232,0.12059233290923012,0.07204994536333476,0.2462587895629223,0.14690253048000088,0.02468262294869528,0.0,0.20382873898192586,0.33282161362235174,0.034837785062666486,0.0617570960257155,0.09393031543682837,0.2623707923558344,0.0,0.10807491804500213,0.07627332604844464,0.016011098969629944,0.0,0.09606659381777966,0.17347252248354988,0.16666666666666666,0.034583973774400686,0.0,3
0.8340000000000001,0.7333333333333333,1.0,0.8219136153345497,1.0,0.10118158271248989,1.0,0.9979333226979331,0.9937373415088883,0.7482099195587194,0.2222222222222222,0.0,0.0,0.0,0.11658897278675227,0.20942760377348915,0.19686867075444414,0.08375759509466703,0.13254776188086537,0.27501687798814894,0.0,0.0,0.1286532174531485,0.2503541029058746,0.15143743904188012,0.00521888207592643,0.0880317316175988,0.10577572230313421,0.042116813371497454,0.0,0.07273703791816338,0.3878589598590409,0.043748593500987594,0.004473327493651226,0.05797981242705008,0.2122474948902781,0.0,0.007828323113889646,0.06736251761012353,0.0011597515724280957,0.0,0.006958509434568574,0.10232977769372813,0.16666666666666666,0.0025050633964446866,0.0,3
0.8340000000000001,0.7333333333333333,1.0,0.8054181630846473,1.0,0.14285810574782049,1.0,0.9895907951232699,0.9684569549189997,0.7473657352208071,0.2222222222222222,0.0,0.0,0.0,0.12145058559250008,0.20499244823140345,0.18422847745949986,0.09892582704860019,0.18170406913898202,0.30872406010800035,0.0,0.0,0.14340010963058353,0.24018383243867808,0.1417142134303845,0.02628587090083359,0.13790925110575736,0.11874002311846169,0.036621077156304284,0.0,0.11406074676701972,0.3705096749444115,0.040939661657666646,0.022530746486428777,0.0693123995190691,0.2280477365089585,0.0,0.03942880635125037,0.07017144945344449,0.005841304644629685,0.0,0.0350478278677781,0.12475592708798414,0.16666666666666666,0.012617218032400124,0.0,3
0.5588770666848828,0.8066994488840312,1.0,0.562982475750748,1.0,0.37855712455237966,1.0,0.8954532853402555,0.9449754133369765,0.7147544814549274,0.09994536297105903,0.0,0.0,0.0,0.12067544102529072,0.1912194432761321,0.14497541333697658,0.035980330669581256,0.13056010864130063,0.11993443556527084,0.0,0.0,0.12270730888904069,0.13902959081213542,0.06919294359534857,0.04585382221918619,0.14408462125673185,0.3283059965662499,0.06740199420131453,0.0,0.05720917435932467,0.32742205490624693,0.032216758519328134,0.0,0.24111756872332057,0.368821711100485,0.0314426209502991,0.0,0.11557741036713196,0.10189738270930267,0.0,0.0,0.07902432688289567,0.16666666666666666,0.0,0.0,3
0.131980178824606,0.9473133018664247,1.0,0.5055633635215274,0.9915321033040254,0.5174567661294316,1.0,0.8850013707357751,0.9604849763998186,0.6939332060781609,0.13441105866626346,0.0,0.0,0.0,0.0493937795002268,0.06932460280733586,0.03951502360018144,0.0,0.20609441822202063,0.2016165879993952,0.0,0.0,0.0628685642835072,0.12245226901126485,0.04652690492293736,0.03292918633348453,0.18365270908113013,0.3887487663593465,0.03436089008711429,0.4398907374532259,0.08487186251913481,0.3219490010978969,0.022222222222222227,0.1728142182851959,0.33470416071741654,0.2983834120006048,0.07442427897137674,0.3024248819990928,0.11523223795567653,0.1851851851851852,0.027493171090826617,0.06720552933313173,0.0742717703870675,0.21707081366651546,0.024193990559927422,0.0,2
0.8340000000000001,0.7333333333333333,1.0,0.8164289819860902,1.0,0.11503876253541756,1.0,0.9951594851423904,0.9853317731587589,0.747929233615599,0.2222222222222222,0.0,0.0,0.0,0.11820542823870024,0.20795294265943137,0.19266588657937944,0.0888009361047447,0.1488919225616726,0.2862243024549882,0.0,0.0,0.13355646565739068,0.24697255242019037,0.14820452813798418,0.012223522367700967,0.1046156907948812,0.11008627017499546,0.040289515904078005,0.0,0.08647690925972112,0.38209043255993247,0.04281464146208432,0.010477304886600841,0.061747825825383976,0.217500975109109,0.0,0.01833528355155145,0.0682964696490268,0.0027163383039335506,0.0,0.01629802982360129,0.10978633026239135,0.16666666666666666,0.005867290736496458,0.0,3
0.8340000000000001,0.7333333333333333,1.0,0.731091004540737,1.0,0.3306491094909456,1.0,0.9520000482734763,0.8545456008287159,0.7435619096467208,0.2222222222222222,0.0,0.0,0.0,0.14335661522524698,0.18500800014538873,0.1272728004143579,0.16727263950277052,0.4031983687589784,0.46060586556171224,0.0,0.0,0.20984839951658246,0.19435742562074776,0.0979021541648907,0.12121199930940348,0.3626532740406418,0.1771561021391201,0.011857739310590393,0.0,0.3002619986453684,0.29233521625500103,0.028282844536523986,0.10389599940806012,0.1203761099733343,0.2992423328153859,0.0,0.18181799896410522,0.08282826657458714,0.026935999846534105,0.0,0.16161599907920463,0.225806321845494,0.16666666666666666,0.058181759668513675,0.0,3
0.4972703844029177,0.8231278974925553,1.0,0.5040864874891894,1.0,0.4429801123100917,1.0,0.8720427460731087,0.9326540768805835,0.7072161704648445,0.07256461529018564,0.0,0.0,0.0,0.12186018491532852,0.18689616732652053,0.13265407688058356,0.02612326150446683,0.13284183761470675,0.08707753834822277,0.0,0.0,0.1221939198700243,0.11353717055752915,0.050237041354743904,0.056121602599513716,0.1594030395538691,0.3788550692078624,0.07275909700844194,0.0,0.05602443046928688,0.3129263649575493,0.02947868375124079,0.0,0.2827551884725108,0.40475894243163135,0.038483384639666544,0.0,0.1265297094394813,0.12471467244336383,0.0,0.0,0.07504970221954307,0.16666666666666666,0.0,0.0,2
0.8340000000000001,0.7333333333333333,1.0,0.7699429386599047,1.0,0.23248790101033404,1.0,0.9716493023107564,0.9140887948810799,0.7455502270195408,0.2222222222222222,0.0,0.0,0.0,0.13190600098440775,0.19545417454054032,0.15704439744053994,0.13154672307135207,0.28741993587938164,0.38121494015856017,0.0,0.0,0.1751148696527034,0.21831158414756088,0.1208033826465692,0.07159267093243343,0.24517616145084242,0.14662113083021544,0.024801911930669537,0.0,0.2029317775982348,0.3331981925654469,0.034898754986786656,0.061365146513514365,0.09368433332917109,0.2620278365326584,0.0,0.10738900639865015,0.07621235612432446,0.01590948242942965,0.0,0.09545689457657791,0.17298574647646137,0.16666666666666666,0.03436448204756805,0.0,3
0.17395864284862508,0.9305554319965569,1.0,0.47282267526327293,0.9932916796403616,0.537458480809824,1.0,0.8694165517567979,0.9479165739974177,0.6925420036312856,0.10648127554981696,0.0,0.0,0.0,0.06510428250322796,0.09137443158347783,0.05208342600258237,0.0,0.19212952666379737,0.15972191332472543,0.0,0.0,0.07491328325247476,0.10656118551397632,0.036858903074936646,0.04340285500215197,0.18704957459529253,0.41453010462068174,0.04528993565441944,0.3484841745266737,0.07822511124863432,0.3120914305862099,0.022222222222222227,0.13690449713547895,0.3468391699335278,0.3402780866752746,0.07083330685640504,0.23958286998708817,0.12361117289061047,0.1851851851851852,0.021780260907917105,0.05324063777490848,0.0722446087092609,0.20659714499784804,0.019166629598967054,0.0,2
0.3210314561326826,0.8718437300867534,1.0,0.3581146876569946,0.9994564083408909,0.6075350907321678,1.0,0.8148146689806808,0.9038827975650651,0.6876678839495235,0.008628439033477986,0.0,0.0,0.0,0.12014650304366864,0.1686266709384823,0.09611720243493492,0.0,0.1432031084056279,0.012942658550216979,0.0,0.0,0.11711231900014596,0.05088629577192137,0.0029867673577423787,0.08009766869577908,0.19895059525268513,0.5048557998665331,0.08358017603037816,0.028238527745927944,0.054938017943063265,0.2775551353451491,0.022222222222222227,0.011093707328757418,0.3893545402820061,0.4870573414497831,0.05825222787573288,0.01941398782532544,0.15296702384551217,0.1851851851851852,0.0017649079841204965,0.004314219516738993,0.06514238670404275,0.1699023313042209,0.0015531190260260341,0.0,2
0.7820743054585026,0.7126045131570868,1.0,0.8091319225815795,1.0,0.15801852022818147,0.8445338486781514,1.0,0.9378135394712606,0.7244176649574763,0.21646421661770932,0.0,0.0,0.0,0.10940514802608275,0.21052631578947367,0.18445338486781515,0.06756270789425212,0.13620488578278084,0.26666666666666666,0.010364410088123242,0.02220945018883551,0.1301822050440616,0.2743171702972665,0.1897229579973497,0.012955512610154055,0.09752497261820577,0.11452303728116783,0.03671886298600658,0.0,0.06025769974055026,0.38910850683682646,0.04098964108173671,0.0,0.07018293874831641,0.1824223081130252,0.0,0.012955512610154055,0.10121470029374416,0.08061207846318075,0.0,0.0,0.10680426782721603,0.14075564144635855,0.0,0.0,3
0.7496049167858853,0.6996426813516508,1.0,0.7985842319499059,1.0,0.20001485527779433,0.7473201101373809,1.0,0.8989280440549523,0.709409483955757,0.21286370778286595,0.0,0.0,0.0,0.10566615808220697,0.21052631578947367,0.1747320110137381,0.05978560881099047,0.14610628507860007,0.26666666666666666,0.01684532599084128,0.03609712712323131,0.13342266299542063,0.2877259618201314,0.21215689766060442,0.021056657488551594,0.11118744398069243,0.12200101716891942,0.032492178701625254,0.0,0.05885557851159684,0.3872023551007329,0.0388293357808307,0.0,0.07956909281432184,0.16622001835623013,0.0,0.021056657488551594,0.12281775330280426,0.13101920215098767,0.0,0.0,0.11307612192662059,0.12455335168956347,0.0,0.0,2
0.8340000000000001,0.7333333333333333,1.0,0.7555701767232251,1.0,0.268801348793428,1.0,0.9643803192623208,0.8920615735221841,0.7448146751634492,0.2222222222222222,0.0,0.0,0.0,0.1361420050918877,0.19158974974073403,0.14603078676109205,0.14476305588668958,0.3302506440772347,0.4105845686370879,0.0,0.0,0.18796408211205934,0.20945005831352234,0.11233137443160926,0.0899486887315133,0.2886352738616369,0.15791714178349536,0.02001338554830088,0.0,0.23893781251181453,0.31808147202502823,0.032451285946909346,0.07709887605558281,0.10355860497281405,0.2757948498819683,0.0,0.13492303309726994,0.07865982516420178,0.019988597495891842,0.0,0.11993158497535106,0.1925260234883851,0.16666666666666666,0.04317537059112638,0.0,3
0.8340000000000001,0.7333333333333333,1.0,0.7720710271191322,1.0,0.22711118709254835,1.0,0.972725576933814,0.9173502331327696,0.7456591357611598,0.2222222222222222,0.0,0.0,0.0,0.13127880132062125,0.19602635668995957,0.15867511656638483,0.1295898601203382,0.2810782503899849,0.3768663558229738,0.0,0.0,0.17321236400588438,0.21962365700743608,0.12205778197414219,0.06887480572269196,0.2387414319272383,0.14494859839345145,0.02551092024625427,0.0,0.1976005804560496,0.3354364345028811,0.03526113701475219,0.05903554776230739,0.09222230928531017,0.25998943762535226,0.0,0.10331220858403795,0.07584997409635894,0.015305512382820435,0.0,0.09183307429692261,0.17009253512415595,0.16666666666666666,0.033059906746892145,0.0,3
0.8340000000000001,0.7333333333333333,1.0,0.8214658175979701,1.0,0.10231296440490995,1.0,0.9977068502794331,0.9930510614528276,0.7481870027068475,0.2222222222222222,0.0,0.0,0.0,0.11672094972061009,0.20930720376365394,0.19652553072641382,0.08416936312830345,0.13388219532320556,0.2759319180628965,0.0,0.0,0.12905354748585057,0.25007801322814904,0.15117348517416446,0.005790782122643667,0.08938574362009688,0.10612766079342174,0.041967622054962524,0.0,0.07385884185595487,0.3873879833499797,0.043672340161425294,0.004963527533694584,0.05828745521080142,0.21267641992531605,0.0,0.008686173183965501,0.06743877094968584,0.0012868404716985943,0.0,0.007721042830191566,0.10293857451765293,0.16666666666666666,0.0027795754188689598,0.0,3
0.7027494387273527,0.6809378996915579,1.0,0.7833632158740054,1.0,0.26061834785649507,0.6070342476866847,1.0,0.842813699074674,0.687751684891077,0.20766793509950685,0.0,0.0,0.0,0.10027054798794943,0.21052631578947367,0.16070342476866847,0.04856273981493477,0.16039465995783764,0.26666666666666666,0.026197716820887694,0.056137964616187905,0.13809885841044384,0.3070757359512619,0.2445305582261497,0.032747146026109605,0.1309032949197092,0.1327922373574345,0.026392793377681942,0.0,0.05683222472625026,0.3844516519154252,0.03571187217081522,0.0,0.0931139347061132,0.14283904128111408,0.0,0.032747146026109605,0.15399238940295898,0.20376001971801533,0.0,0.0,0.12212682272989131,0.10117237461444745,0.0,0.0,2
0.8340000000000001,0.7333333333333333,1.0,0.7315178932539419,1.0,0.32957055541313857,1.0,0.9522159460134879,0.8551998364045087,0.743583756441841,0.2222222222222222,0.0,0.0,0.0,0.14323080069144065,0.18512277831658047,0.12759991820225436,0.16688009815729482,0.4019262440282701,0.4597335514606551,0.0,0.0,0.20946676209736997,0.19462062384089432,0.09815378323250334,0.12066680299624277,0.3613624849316451,0.17682059671563657,0.011999964435762754,0.0,0.29919257510801467,0.2927842014540746,0.02835553737827875,0.1034286882824938,0.12008283195659956,0.2988334355805154,0.0,0.18100020449436416,0.08275557373283238,0.02681484511027617,0.0,0.16088907066165703,0.22522595157664552,0.16666666666666666,0.05792006543819653,0.0,3
0.8340000000000001,0.7333333333333333,1.0,0.7341636924943827,1.0,0.3228858212621397,1.0,0.9535540513764694,0.8592547011408165,0.7437191599607142,0.2222222222222222,0.0,0.0,0.0,0.14245101901138146,0.18583415809488008,0.12962735057040825,0.16444717931551012,0.3940417848187827,0.454327065145578,0.0,0.0,0.20710142433452375,0.19625189126354686,0.09971334659262172,0.1172877490493196,0.3533623463978486,0.17474117890214538,0.012881456769742712,0.0,0.29256443082751155,0.2955669517633054,0.02880607790453517,0.10053235632798822,0.11826513397135814,0.296299145120323,0.0,0.1759316235739794,0.08230503320657595,0.026063944233182132,0.0,0.1563836653990928,0.2216288941492757,0.16666666666666666,0.056298119543673406,0.0,3
